IdCategoría,IdProducto,NombreProducto,Stock,PrecioUnidad,Medida,Contador,LongHoja,DenominaciónCompleta
VIA,532 760,BOMBE 2CM GRIS MEDIANO MATE,"2,5",315.7311,L,377.0,0,VIA 532 760 BOMBE 2CM GRIS MEDIANO MATE L
VIA,532 762,BOMBE 2CM AZUL OSCURO MATE,13,315.7311,L,378.0,0,VIA 532 762 BOMBE 2CM AZUL OSCURO MATE L
VIA,532 763,BOMBE 2CM AZUL CAPRI MATE,"10,61999989",315.7311,L,379.0,0,VIA 532 763 BOMBE 2CM AZUL CAPRI MATE L
VIA,532 764,BOMBE 2CM CELESTE MATE,10,315.7311,L,380.0,0,VIA 532 764 BOMBE 2CM CELESTE MATE L
VIA,547 518,"IATLIANA 3,5CM COUNT.CELESTE S/TIZA","23,63999939",468.5025,L,382.0,0,"VIA 547 518 IATLIANA 3,5CM COUNT.CELESTE S/TIZA L"
VIA,547 539,"ITALIANA 3,5CM COUNT.MARRON S/MADERA","0,25999999",341.6175,L,383.0,0,"VIA 547 539 ITALIANA 3,5CM COUNT.MARRON S/MADERA L"
VIA,547 875,ITAL.3CM PLATA VIEJA PAT.NEGRA,"6,209999561",505.8481,L,384.0,0,VIA 547 875 ITAL.3CM PLATA VIEJA PAT.NEGRA L
VIA,548 586,"ITAL.4,5CM ST.MARMOL MARFIL CALLE NEGRO","19,20000076",617.0328,L,385.0,0,"VIA 548 586 ITAL.4,5CM ST.MARMOL MARFIL CALLE NEGRO L"
VIA,548 873,"ITAL.4,5CM ST.SOL Y SOMBRA PAT MARRON","1,230000019",719.9077,L,386.0,0,"VIA 548 873 ITAL.4,5CM ST.SOL Y SOMBRA PAT MARRON L"
VIA,548 875,"ITAL.4,5CM ST.PLATA VIEJA PAT.NEGRA","5,610000134",719.9077,L,387.0,0,"VIA 548 875 ITAL.4,5CM ST.PLATA VIEJA PAT.NEGRA L"
VIA,551 000,1/2 ITAL. INTERNA TIZA,"3,339999676",1020.755,L,390.0,0,VIA 551 000 1/2 ITAL. INTERNA TIZA L
VIA,552 000,1/2 ITAL. EXTERNA TIZA,"10,86000061",1020.755,L,391.0,0,VIA 552 000 1/2 ITAL. EXTERNA TIZA L
VIA,683 001,ART 683 MADERA 8CM C/ORNATOS,"-3,670000076",1366.4606,L,396.0,0,VIA 683 001 ART 683 MADERA 8CM C/ORNATOS L
VIA,842 013,"ART, 842 TERMINAC 013","-0,139999866",4601.8236,L,400.0,0,"VIA 842 013 ART, 842 TERMINAC 013 L"
VIA,845 036,T 85 X 51 CUELLO CISNE FRIS.,"-1,139999986",4450.7547,L,402.0,0,VIA 845 036 T 85 X 51 CUELLO CISNE FRIS. L
VIA,847 209,TD 46X22 GRABAD ORO GAST RAY PAT HUESO,"4,079999447",1357.2025,L,404.0,0,VIA 847 209 TD 46X22 GRABAD ORO GAST RAY PAT HUESO L
VIA,848 209,ART. 848,"1,639999986",2049.6911,L,405.0,0,VIA 848 209 ART. 848 L
VIA,1342 001,K. CHATA  AMERICANA  2CM  MADERA,"41,1499939",1200.0,L,448.0,0,VIA 1342 001 K. CHATA  AMERICANA  2CM  MADERA L
VIA,1343 001,K. CHATA  AMERICANA  3CM  MADERA,"52,15000153",1380.0,L,449.0,0,VIA 1343 001 K. CHATA  AMERICANA  3CM  MADERA L
VIA,1345 001,K. CHATA  AMERICANA  5CM  MADERA,"52,54998398",2260.0,L,450.0,0,VIA 1345 001 K. CHATA  AMERICANA  5CM  MADERA L
VIA,1346 001,CHATA  AMERICANA  6CM  MADERA,"15,24000645",3300.0,L,451.0,0,VIA 1346 001 CHATA  AMERICANA  6CM  MADERA L
VIA,532 758,BOMBE 2CM NEGRO MATE,"0,569999456",315.7311,L,452.0,0,VIA 532 758 BOMBE 2CM NEGRO MATE L
VIA,415 758,"BOMBE 1,5CM NEGRO MATE","2,280002356",261.4074,L,453.0,0,"VIA 415 758 BOMBE 1,5CM NEGRO MATE L"
VIA,532E 002,BOMBE 2CM ALTA ENSAMBLADA,"-14,11999989",65.78,L,454.0,0,VIA 532E 002 BOMBE 2CM ALTA ENSAMBLADA L
VIA,554 001,CHANFLE 4.5CM MADERA BUENA,"2,269989967",180.3599,L,455.0,0,VIA 554 001 CHANFLE 4.5CM MADERA BUENA L
VIA,226 715,ART. 226 POLICR. FONDO ROJO Y NEGRO,"0,199999958",1273.0988,L,460.0,0,VIA 226 715 ART. 226 POLICR. FONDO ROJO Y NEGRO L
VIA,364 841,ART. 364 TERMINAC. 841,"-0,989999831",1963.1227,L,461.0,0,VIA 364 841 ART. 364 TERMINAC. 841 L
VIA,363 638,BATEA FRANCESA 5CM.PLATEADO PATINA BETUN,"1,980000019",1132.2115,L,463.0,0,VIA 363 638 BATEA FRANCESA 5CM.PLATEADO PATINA BETUN L
VIA,580 715,"BOMBE 6,5 C/GARG POL ORO FDO ROJO Y NEGRO","1,620000482",2068.3625,L,464.0,0,"VIA 580 715 BOMBE 6,5 C/GARG POL ORO FDO ROJO Y NEGRO L"
VIA,343 440,CHATA AMERICANA 3 CM. LUSTRE ROBLE,"327,0400085",273.2928,L,485.0,0,VIA 343 440 CHATA AMERICANA 3 CM. LUSTRE ROBLE L
VIA,1789 001,B. 789 GALONES MADERA C/ORNATOS,"4,81000042",4700.0,L,487.0,0,VIA 1789 001 B. 789 GALONES MADERA C/ORNATOS L
VIA,1359 001,PECHITO DE PALOMA C/GALON MADERA CON ORNATOS,"1,350004554",325.7968,L,488.0,0,VIA 1359 001 PECHITO DE PALOMA C/GALON MADERA CON ORNATOS L
VIA,710 001,CHATA DE 45X15 C/BORLAS MADERA,"7,259999275",336.9425,L,489.0,0,VIA 710 001 CHATA DE 45X15 C/BORLAS MADERA L
VIA,415 594,"BOMBE 1,5CM BAJA ORO CHAMPAGNE","12,88999939",261.4074,L,505.0,0,"VIA 415 594 BOMBE 1,5CM BAJA ORO CHAMPAGNE L"
VIA,555 001,CHANFLE 60 X 15  MADERA,"7,119997501",253.7743,L,508.0,0,VIA 555 001 CHANFLE 60 X 15  MADERA L
VIA,2365 004,"CHATA  6,5 CM. ARANADO  S/PULIR","1,699998021",321.2303,L,509.0,0,"VIA 2365 004 CHATA  6,5 CM. ARANADO  S/PULIR L"
VIA,857 001,MG 72 X 30 GRABADA MADERA,"0,089999944",1256.9777,L,510.0,0,VIA 857 001 MG 72 X 30 GRABADA MADERA L
VIA,1304 001,CHATA 60X20 PETRIFICADA KIRI,"4,889991283",393.1115,L,513.0,0,VIA 1304 001 CHATA 60X20 PETRIFICADA KIRI L
VIA,533 740,BOMBE 3CM  ACRIL. AMARILLO MATE,"0,629999757",233.4041,L,514.0,0,VIA 533 740 BOMBE 3CM  ACRIL. AMARILLO MATE L
VIA,548 012,ITALIANA 4.5CM. HOJA  GASTADA,3,650.9808,L,516.0,0,VIA 548 012 ITALIANA 4.5CM. HOJA  GASTADA L
VIA,410 120,BOMBE  1CM. NEGRO BRILLANTE,"10,36999893",204.654,L,517.0,0,VIA 410 120 BOMBE  1CM. NEGRO BRILLANTE L
VIA,430 767,BOMBE  3CM BAJA VERDE MATE,"5,5",499.904,L,518.0,0,VIA 430 767 BOMBE  3CM BAJA VERDE MATE L
VIA,579 001,K. BOMBE DE 45 C/GARGANTA MADERA,"3,369998693",425.8804,L,520.0,0,VIA 579 001 K. BOMBE DE 45 C/GARGANTA MADERA L
VIA,430 120,BOMBE 3CM BAJA NEGRO BRILLANTE,21,499.904,L,521.0,0,VIA 430 120 BOMBE 3CM BAJA NEGRO BRILLANTE L
VIA,532 592,BOMBE 2CM. MARMOL ROSA STAMP.,"17,65999985",315.7311,L,522.0,0,VIA 532 592 BOMBE 2CM. MARMOL ROSA STAMP. L
VIA,2797 001,K. BATEA SOGA Y FRISA 93 MADERA,"10,22000027",1420.6755,L,523.0,0,VIA 2797 001 K. BATEA SOGA Y FRISA 93 MADERA L
VIA,1921 001,K. 70 X 20 (901) 7 CM - 2 ORNATOS,"9,26999855",2142.0,L,525.0,0,VIA 1921 001 K. 70 X 20 (901) 7 CM - 2 ORNATOS L
VIA,1922 001,N 43X15 (900) CON ORNATOS,"21,26000023",990.0,L,526.0,0,VIA 1922 001 N 43X15 (900) CON ORNATOS L
VIA,1792 001,K. BATEA SOGA Y FRISA 50 MADERA C/ORNATOS,21,2181.0,L,528.0,0,VIA 1792 001 K. BATEA SOGA Y FRISA 50 MADERA C/ORNATOS L
VIA,1160 001,CHATA DE 58 X 20 KIRI,"25,8999958",2830.0,L,536.0,0,VIA 1160 001 CHATA DE 58 X 20 KIRI L
VIA,1301 001,CHATA PETRIF. 30  KIRI,"1,759999871",148.5287,L,537.0,0,VIA 1301 001 CHATA PETRIF. 30  KIRI L
VIA,1303 001,CHATA PETRIF. 45  KIRI,"-0,050001658",272.8779,L,538.0,0,VIA 1303 001 CHATA PETRIF. 45  KIRI L
VIA,1330 001,CHATA DE 3CM. KIRI,"34,84999847",1350.0,L,540.0,0,VIA 1330 001 CHATA DE 3CM. KIRI L
VIA,1531 001,BOMBE DE 1.5CM. KIRI,"53,03003311",950.0,L,542.0,0,VIA 1531 001 BOMBE DE 1.5CM. KIRI L
VIA,1532 001,BOMDE DE 2CM. KIRI,"46,43992996",1220.0,L,543.0,0,VIA 1532 001 BOMDE DE 2CM. KIRI L
VIA,1533 001,BOMDE DE 3CM.ALTA KIRI,"35,40000153",1700.0,L,544.0,0,VIA 1533 001 BOMDE DE 3CM.ALTA KIRI L
VIA,1546 001,ITALIANA DE 2CM. KIRI,"45,69006729",1500.0,L,545.0,0,VIA 1546 001 ITALIANA DE 2CM. KIRI L
VIA,1547 001,ITALIANA DE 3.5CM. KIRI,"50,77017212",1800.0,L,546.0,0,VIA 1547 001 ITALIANA DE 3.5CM. KIRI L
VIA,1548 001,ITALIANA DE 4.5CM. KIRI,"60,44020081",2100.0,L,547.0,0,VIA 1548 001 ITALIANA DE 4.5CM. KIRI L
VIA,1564 001,CHANFLE 45  KIRI,"15,83997345",2070.0,L,548.0,0,VIA 1564 001 CHANFLE 45  KIRI L
VIA,1565 001,K.SUP. CHANFLE  60  MADERA,"15,25998688",2930.0,L,549.0,0,VIA 1565 001 K.SUP. CHANFLE  60  MADERA L
VIA,1905 001,ONDULADA 70 X 21  KIRI,"7,029995441",1314.0,L,552.0,0,VIA 1905 001 ONDULADA 70 X 21  KIRI L
VIA,410 012,BOMBE DE 1CM. HOJA ORO,"-5,409998894",242.0437,L,553.0,0,VIA 410 012 BOMBE DE 1CM. HOJA ORO L
VIA,101 010,BATEA DE 3CM. HOJA,"5,150000095",719.726,L,554.0,0,VIA 101 010 BATEA DE 3CM. HOJA L
VIA,1960 108,K227c/SUP TELA 50X20 ST.HOJA PAT MARRON,"3,430000067",805.0,L,555.0,0,VIA 1960 108 K227c/SUP TELA 50X20 ST.HOJA PAT MARRON L
VIA,1960 422,K227c/SUP TELA 50X20 ROBLE PAT. FH,"7,960000515",1749.0,L,556.0,0,VIA 1960 422 K227c/SUP TELA 50X20 ROBLE PAT. FH L
VIA,2180 365,P.E.ITAL. DE 2 SOGA ARTESAN.BRONC.C/ORO,"2,939999819",1650.0,L,557.0,0,VIA 2180 365 P.E.ITAL. DE 2 SOGA ARTESAN.BRONC.C/ORO L
VIA,2185 365,P.E.ONDA GRAB.65 PERLA ARTESAN.BRONC.C/ORO,"2,539993763",710.7618,L,558.0,0,VIA 2185 365 P.E.ONDA GRAB.65 PERLA ARTESAN.BRONC.C/ORO L
VIA,1546 440,KIRI ITAL. 2CM. ROBLE,"9,010001183",1500.0,L,559.0,0,VIA 1546 440 KIRI ITAL. 2CM. ROBLE L
VIA,1547 440,KIRI ITAL. 3CM. ROBLE,"12,57000065",1800.0,L,560.0,0,VIA 1547 440 KIRI ITAL. 3CM. ROBLE L
VIA,1548 440,KIRI ITAL. 4.5CM ROBLE,"1,429999232",2100.0,L,561.0,0,VIA 1548 440 KIRI ITAL. 4.5CM ROBLE L
VIA,1590 201,K. SUP. CH. GRAB. TELA 3CM IMIT. TELA MARFIL,"18,29999924",640.0,L,562.0,0,VIA 1590 201 K. SUP. CH. GRAB. TELA 3CM IMIT. TELA MARFIL L
VIA,1591 201,K. SUP. CH. GRAB. TELA 45X15 IMIT. TELA MARFIL,"11,00000095",234.2525,L,563.0,0,VIA 1591 201 K. SUP. CH. GRAB. TELA 45X15 IMIT. TELA MARFIL L
VIA,2533 001,P.E.BOMBE DE 3CM ALTA MADERA,"4,640010834",137.5144,L,564.0,0,VIA 2533 001 P.E.BOMBE DE 3CM ALTA MADERA L
VIA,2547 001,P.E.ITALIANA DE 3.5 CM MADERA,"-2,259996176",137.5305,L,565.0,0,VIA 2547 001 P.E.ITALIANA DE 3.5 CM MADERA L
VIA,1563 001,K. SUP. CHANFLE 3CM. MADERA,"23,35995865",1350.0,L,566.0,0,VIA 1563 001 K. SUP. CHANFLE 3CM. MADERA L
VIA,410 161,BOMBE DE 1CM VERDE INGLES,"0,42999962",204.654,L,567.0,0,VIA 410 161 BOMBE DE 1CM VERDE INGLES L
VIA,410 169,BOMBE DE 1CM AZUL MARINO,"-0,439999849",204.654,L,568.0,0,VIA 410 169 BOMBE DE 1CM AZUL MARINO L
VIA,410 160,BOMBE DE 1CM BLANCO,"4,350001335",204.654,L,569.0,0,VIA 410 160 BOMBE DE 1CM BLANCO L
VIA,103 112,FRANCESA DE 18MM CAOBA F.H.,"1,009999275",431.159,L,570.0,0,VIA 103 112 FRANCESA DE 18MM CAOBA F.H. L
VIA,109 112,P.E. FRANCESITA DE 11 CAOBA F.H.,"17,29999924",322.5177,L,571.0,0,VIA 109 112 P.E. FRANCESITA DE 11 CAOBA F.H. L
VIA,109 021,T. FRANCESITA DE 11 ST. HOJA,"2,629993439",228.9388,L,572.0,0,VIA 109 021 T. FRANCESITA DE 11 ST. HOJA L
VIA,2811 108,P.E. ITAL. DE 2 D ST. HOJA PATINADA PAT. MARRON,"1,090001702",222.8337,L,573.0,0,VIA 2811 108 P.E. ITAL. DE 2 D ST. HOJA PATINADA PAT. MARRON L
VIA,AG,ACRILICO PARA MADERA,"999,9899902",600.0,L,574.0,0,VIA 000 000 ACRILICO SOBRE MADERA L
VIA,1410 440,KIRI BOMBE DE 1CM ROBLE,"3,8147E-08",800.0,L,575.0,0,VIA 1410 440 KIRI BOMBE DE 1CM ROBLE L
VIA,1531 440,KIRI BOMBE DE 1.5CM ROBLE,"7,089999676",950.0,L,576.0,0,VIA 1531 440 KIRI BOMBE DE 1.5CM ROBLE L
VIA,1532 440,KIRI BOMBE DE 2CM ROBLE,"16,30999947",1220.0,L,577.0,0,VIA 1532 440 KIRI BOMBE DE 2CM ROBLE L
VIA,1533 440,KIRI BOMBE DE 3CM ALTA ROBLE,"6,509999752",1700.0,L,578.0,0,VIA 1533 440 KIRI BOMBE DE 3CM ALTA ROBLE L
VIA,1905 440,KIRI 70 X 21 ONDULADA ROBLE,"12,21000004",546.582,L,579.0,0,VIA 1905 440 KIRI 70 X 21 ONDULADA ROBLE L
VIA,1301 446,KIRI CH. PETRIF. 30X10 ROBLE PATINADO,"7,46999836",240.1914,L,580.0,0,VIA 1301 446 KIRI CH. PETRIF. 30X10 ROBLE PATINADO L
VIA,1303 446,KIRI CH. PETRIF. 45X15 ROBLE PATINADO,"5,069999218",364.111,L,581.0,0,VIA 1303 446 KIRI CH. PETRIF. 45X15 ROBLE PATINADO L
VIA,1304 446,KIRI CH. PETRIF. 58X20 ROBLE PATINADO,"3,050000191",455.7696,L,582.0,0,VIA 1304 446 KIRI CH. PETRIF. 58X20 ROBLE PATINADO L
VIA,1546 528,KIRI ITAL. DE 2CM. COUNTRY VERDE OSC. S/MAD.,"3,269999743",1500.0,L,583.0,0,VIA 1546 528 KIRI ITAL. DE 2CM. COUNTRY VERDE OSC. S/MAD. L
VIA,1546 526,KIRI ITAL. DE 2CM. COUNTRY AZUL S/MADERA,"1,440000415",1500.0,L,584.0,0,VIA 1546 526 KIRI ITAL. DE 2CM. COUNTRY AZUL S/MADERA L
VIA,1546 503,KIRI ITAL. DE 2CM. COUNTRY HUESO VIEJO S/MADERA,"-1,930000544",1500.0,L,585.0,0,VIA 1546 503 KIRI ITAL. DE 2CM. COUNTRY HUESO VIEJO S/MADERA L
VIA,1547 528,KIRI ITAL. DE 3CM. COUNTRY VERDE OSC.S/MADERA,"2,250000238",1800.0,L,586.0,0,VIA 1547 528 KIRI ITAL. DE 3CM. COUNTRY VERDE OSC.S/MADERA L
VIA,1547 526,KIRI ITAL. DE 3CM. COUNTRY AZUL S/MADERA,"3,749999762",1800.0,L,587.0,0,VIA 1547 526 KIRI ITAL. DE 3CM. COUNTRY AZUL S/MADERA L
VIA,1547 503,KIRI ITAL. DE 3CM. COUNTRY HUESO VIEJO S/MADERA,"8,169999123",1800.0,L,588.0,0,VIA 1547 503 KIRI ITAL. DE 3CM. COUNTRY HUESO VIEJO S/MADERA L
VIA,1960 001,K227 C/SUP TELA 50X20 MADERA,"8,320000648",1167.0,L,592.0,0,VIA 1960 001 K227 C/SUP TELA 50X20 MADERA L
VIA,415 161,BOMBE 1.5CM VERDE INGLES BTE.,"17,27000046",261.4074,L,593.0,0,VIA 415 161 BOMBE 1.5CM VERDE INGLES BTE. L
VIA,905 001,70 X 21 ONDULADA MADERA,"7,629999161",471.0467,L,595.0,0,VIA 905 001 70 X 21 ONDULADA MADERA L
VIA,2900 001,P.E. 43 X 13 MADERA,"5,879995823",184.7903,L,597.0,0,VIA 2900 001 P.E. 43 X 13 MADERA L
VIA,2184 001,P.E. ITAL. DE 4.5D SOGA MADERA,"7,530003548",384.8051,L,598.0,0,VIA 2184 001 P.E. ITAL. DE 4.5D SOGA MADERA L
VIA,2185 001,P.E. ONDA GRAB. 6.5 PERLA MADERA,"9,480006218",1360.32,L,599.0,0,VIA 2185 001 P.E. ONDA GRAB. 6.5 PERLA MADERA L
VIA,2180 001,P.E. ITAL. DE 2 SOGA MADERA,"13,67000198",1650.0,L,600.0,0,VIA 2180 001 P.E. ITAL. DE 2 SOGA MADERA L
VIA,2901 001,P.E. 70 X 21 MADERA,"14,0199995",630.0,L,601.0,0,VIA 2901 001 P.E. 70 X 21 MADERA L
VIA,00,00,,0.0,L,602.0,0,VIA 00 00 L
VIA,1551 001,SUP. ITALIANA INT. 6CM. KIRI,5,5170.0,L,604.0,0,VIA 1551 001 SUP. ITALIANA INT. 6CM. KIRI L
VIA,1552 001,SUP. ITALIANA EXT. 3.5CM,"4,640008926",5170.0,L,605.0,0,VIA 1552 001 SUP. ITALIANA EXT. 3.5CM L
VIA,533 015,BOMBE DE 3CM ALTA HOJA PLATA,"1,159999967",654.3743,L,606.0,0,VIA 533 015 BOMBE DE 3CM ALTA HOJA PLATA L
VIA,410 015,BOMBE DE 1CM HOJA PLATA,"-0,299999952",532.0,L,607.0,0,VIA 410 015 BOMBE DE 1CM HOJA PLATA L
VIA,533 758,BOMBE DE 3CM. ALTA NEGRO MATE,"8,309999466",497.8409,L,643.0,0,VIA 533 758 BOMBE DE 3CM. ALTA NEGRO MATE L
VIA,2184 365,P.E. ITAL. DE 4.5 SOGA ARTES. BCE. C/ORO Y MAR.,"6,030002117",595.5038,L,644.0,0,VIA 2184 365 P.E. ITAL. DE 4.5 SOGA ARTES. BCE. C/ORO Y MAR. L
VIA,194 001,CASITA DE 93 X 33 MADERA,"-0,610000312",911.5374,L,645.0,0,VIA 194 001 CASITA DE 93 X 33 MADERA L
VIA,1132 001,K.BOMBE DE 30 C/BIT. Y GAR MADERA,"18,19000053",133.2505,L,646.0,0,VIA 1132 001 K.BOMBE DE 30 C/BIT. Y GAR MADERA L
VIA,1567 001,K. BOMBE DE 5CM MADERA,"55,98007202",2300.0,L,647.0,0,VIA 1567 001 K. BOMBE DE 5CM MADERA L
VIA,2365 001,"P. E. CHATA DE 6,5CM SIN PULIR","-0,700003088",1510.0,L,648.0,0,"VIA 2365 001 P. E. CHATA DE 6,5CM SIN PULIR L"
VIA,1411 001,CHATA DE 11 C/2 ESCALONES KIRI,"4,390014648",287.0,L,650.0,0,VIA 1411 001 CHATA DE 11 C/2 ESCALONES KIRI L
VIA,1232 001,ART. 1232 KIRI,"15,71000481",148.5287,L,651.0,0,VIA 1232 001 ART. 1232 KIRI L
VIA,1549 001,KIRI ITAL. DE 6.5 MADERA,"17,60001183",4300.0,L,652.0,0,VIA 1549 001 KIRI ITAL. DE 6.5 MADERA L
VIA,847 012,GRABADA EN HOJA 5CM. SALDO EXP.,"1,850006819",631.8106,L,653.0,0,VIA 847 012 GRABADA EN HOJA 5CM. SALDO EXP. L
VIA,350 015,CHATA DE 5CM PLATA,"-0,870000303",693.1694,L,654.0,0,VIA 350 015 CHATA DE 5CM PLATA L
VIA,1410 001,KIRI BOMBE DE 1 CM MADERA,"29,53999329",800.0,L,655.0,0,VIA 1410 001 KIRI BOMBE DE 1 CM MADERA L
VIA,1797 727,K. BATEA SOGA Y FRISA 93 POLIC. PLATA S/MADERA,"-0,270000041",2520.4335,L,657.0,0,VIA 1797 727 K. BATEA SOGA Y FRISA 93 POLIC. PLATA S/MADERA L
VIA,1926 001,L. RECTA 30 X 45 MADERA,"0,409999937",438.5428,L,658.0,0,VIA 1926 001 L. RECTA 30 X 45 MADERA L
VIA,550 702,ITALIANA DE 10CM POLICR. ORO FDO ROJO S/TIZA,"2,110000134",3401.7191,L,659.0,0,VIA 550 702 ITALIANA DE 10CM POLICR. ORO FDO ROJO S/TIZA L
VIA,921 727,ART. 721 POL.ICR. PLATA,"0,039999962",1413.9923,L,660.0,0,VIA 921 727 ART. 721 POL.ICR. PLATA L
VIA,549 702,ITAL. 6.5 CM. PO. ORO DDO. ROJO,"2,200000763",1700.8656,L,676.0,0,VIA 549 702 ITAL. 6.5 CM. PO. ORO DDO. ROJO L
VIA,465 013,MB 58X32 BOMBE 0X ORO G. RAYADO Y SALPICADO,"2,300000191",1649.0898,L,677.0,0,VIA 465 013 MB 58X32 BOMBE 0X ORO G. RAYADO Y SALPICADO L
VIA,1474 001,KIRI BAJADA DE 45,15,2310.0,L,678.0,0,VIA 1474 001 KIRI BAJADA DE 45 L
VIA,1532 758,KIRI BOMBE DE 2CM NEGRO MATE,"-1,890000701",1220.0,L,694.0,0,VIA 1532 758 KIRI BOMBE DE 2CM NEGRO MATE L
VIA,580 702,BOMBE 6.5CM CON GARG. POL. ORO FONDO ROJO,"-1,690000176",2068.3625,L,695.0,0,VIA 580 702 BOMBE 6.5CM CON GARG. POL. ORO FONDO ROJO L
VIA,260 001,ART. 260  MADERA,"0,749999821",456.6166,L,696.0,0,VIA 260 001 ART. 260  MADERA L
VIA,798 593,BATEA REVES HOJA Y PUNTO ORO VERONA S/TIZA,"-0,810000002",2551.2893,L,699.0,0,VIA 798 593 BATEA REVES HOJA Y PUNTO ORO VERONA S/TIZA L
VIA,1197 001,K. CASITA DE 70 MADERA,"15,68999195",2004.87,L,703.0,0,VIA 1197 001 K. CASITA DE 70 MADERA L
VIA,1168 001,K. ALFIL DE 45 MADERA,"6,800011158",660.9979,L,704.0,0,VIA 1168 001 K. ALFIL DE 45 MADERA L
VIA,1332 001,K.CUADRADA DE 20X20 MADERA,"38,34000778",1350.0,L,714.0,0,VIA 1332 001 K.CUADRADA DE 20X20 MADERA L
VIA,1333 001,K.CUADRADA DE 30X30 MADERA,"15,36999607",2270.0,L,715.0,0,VIA 1333 001 K.CUADRADA DE 30X30 MADERA L
VIA,2183 001,P.E. ITALIANA. DE 3D OJOS MADERA,"3,159999847",2600.0,L,717.0,0,VIA 2183 001 P.E. ITALIANA. DE 3D OJOS MADERA L
VIA,532 169,T.BOMBE DE 2CM ALTA AZUL MARINO,"0,420000166",315.7311,L,719.0,0,VIA 532 169 T.BOMBE DE 2CM ALTA AZUL MARINO L
VIA,1867 001,K. BATEA 65 X 41,"3,249997139",3853.0,L,732.0,0,VIA 1867 001 K. BATEA 65 X 41 L
VIA,1581 001,K. CHATA DE 97 X 27,"-2,299999237",2100.0,L,733.0,0,VIA 1581 001 K. CHATA DE 97 X 27 L
VIA,257 731,ART 257 ACRILICO MARRON OSCURO MATE,"9,420000076",200.8133,L,734.0,0,VIA 257 731 ART 257 ACRILICO MARRON OSCURO MATE L
VIA,567 015,BOMBE 5 CM. HOJA PLATA,"0,749999344",868.25,L,736.0,0,VIA 567 015 BOMBE 5 CM. HOJA PLATA L
VIA,548 702,ITAL. DE 4.5 POLICROM. S/BORDEAUX,"1,749999523",2455.0,L,738.0,0,VIA 548 702 ITAL. DE 4.5 POLICROM. S/BORDEAUX L
VIA,1926 001,K. L RECTA 30x45,"-0,480000108",1482.0,L,739.0,0,VIA 1926 001 K. L RECTA 30x45 L
VIA,710 012,SINTETICA GRABADA 3CM DORADA Y CRUDO,"5,439994335",246.2871,L,741.0,0,VIA 710 012 SINTETICA GRABADA 3CM DORADA Y CRUDO L
VIA,711 012,SINTETICA GRABADA 4CM DORADA Y CRUDO,"2,769998312",359.9533,L,742.0,0,VIA 711 012 SINTETICA GRABADA 4CM DORADA Y CRUDO L
VIA,310 112,CHATA 1CM. CAOBA FILO HOJA,"9,180000305",204.8858,L,753.0,0,VIA 310 112 CHATA 1CM. CAOBA FILO HOJA L
VIA,466 487,LD85x52 FRISA 0X Y PERLA ORO G. RAYADO Y SALP.,"3,810000181",3291.8542,L,757.0,0,VIA 466 487 LD85x52 FRISA 0X Y PERLA ORO G. RAYADO Y SALP. L
VIA,551 702,T.1/2 ITALIANA INT. POLICROMADA,"0,050000094",1700.4811,L,758.0,0,VIA 551 702 T.1/2 ITALIANA INT. POLICROMADA L
VIA,552 702,T.1/2 ITALIANA EXT. POLICROMADA,"0,250000089",1700.4811,L,759.0,0,VIA 552 702 T.1/2 ITALIANA EXT. POLICROMADA L
VIA,1548 137,"K. ITAL. DE 4,5CM JASP. DORAD PATINADO","2,979999542",2100.0,L,768.0,0,"VIA 1548 137 K. ITAL. DE 4,5CM JASP. DORAD PATINADO L"
VIA,1546 137,K. ITAL. DE 2CM JASP. DORADO PATINADO,"2,760000229",1500.0,L,769.0,0,VIA 1546 137 K. ITAL. DE 2CM JASP. DORADO PATINADO L
VIA,567 010,BOMBE DE 5 CM HOJA ORO,"7,759999752",702.3124,L,770.0,0,VIA 567 010 BOMBE DE 5 CM HOJA ORO L
VIA,547 702,ITAL 3.5CM POL. ORO FONDO ROJO,"4,079999447",775.0778,L,771.0,0,VIA 547 702 ITAL 3.5CM POL. ORO FONDO ROJO L
VIA,415 015,"T. BOMBE DE 1,5 BAJA PLATA","3,450000048",307.9526,L,773.0,0,"VIA 415 015 T. BOMBE DE 1,5 BAJA PLATA L"
VIA,2181 001,PE ITAL. DE 2 CM FLOR MADERA,"17,15999985",1300.0,L,777.0,0,VIA 2181 001 PE ITAL. DE 2 CM FLOR MADERA L
VIA,410 174,BOMBE DE 1CM ROJO,"2,970000267",204.8005,L,780.0,0,VIA 410 174 BOMBE DE 1CM ROJO L
VIA,882 000,T.MILLENIUM DE 9.7 TIZA,"-0,349999994",1807.9487,L,783.0,0,VIA 882 000 T.MILLENIUM DE 9.7 TIZA L
VIA,2548 446,PE ITALIANA DE 4.5 ROBLE PATINADO,"3,049999952",192.0981,L,784.0,0,VIA 2548 446 PE ITALIANA DE 4.5 ROBLE PATINADO L
VIA,581 001,CHATA DE 97 X 27,"-8,319999695",886.7231,L,785.0,0,VIA 581 001 CHATA DE 97 X 27 L
VIA,4330 015,T. CHATA DE 3 CM. PLATA,"5,75",769.06,L,788.0,0,VIA 4330 015 T. CHATA DE 3 CM. PLATA L
VIA,532 015,BOMBE 2CM ALTA HOJA PLATA,"10,37999916",431.1728,L,792.0,0,VIA 532 015 BOMBE 2CM ALTA HOJA PLATA L
